player_id,award_id,year,league_id,tie,notes
smoltjo01,Lou Gehrig Memorial Award,2005,ML,NULL,NULL
rodrial01,Most Valuable Player,2005,AL,NULL,NULL
pujolal01,Most Valuable Player,2005,NL,NULL,NULL
oswalro01,NLCS MVP,2005,NL,NULL,NULL
smoltjo01,Roberto Clemente Award,2005,ML,NULL,NULL
riverma01,Rolaids Relief Man Award,2005,AL,NULL,NULL
cordech01,Rolaids Relief Man Award,2005,NL,NULL,NULL
streehu01,Rookie of the Year,2005,AL,NULL,NULL
howarry01,Rookie of the Year,2005,NL,NULL,NULL
teixema01,Silver Slugger,2005,AL,NULL,1B
soriaal01,Silver Slugger,2005,AL,NULL,2B
rodrial01,Silver Slugger,2005,AL,NULL,3B
varitja01,Silver Slugger,2005,AL,NULL,C
ortizda01,Silver Slugger,2005,AL,NULL,DH
guerrvl01,Silver Slugger,2005,AL,NULL,OF
ramirma02,Silver Slugger,2005,AL,NULL,OF
sheffga01,Silver Slugger,2005,AL,NULL,OF
tejadmi01,Silver Slugger,2005,AL,NULL,SS
leede02,Silver Slugger,2005,NL,NULL,1B
kentje01,Silver Slugger,2005,NL,NULL,2B
ensbemo01,Silver Slugger,2005,NL,NULL,3B
barremi01,Silver Slugger,2005,NL,NULL,C
cabremi01,Silver Slugger,2005,NL,NULL,OF
jonesan01,Silver Slugger,2005,NL,NULL,OF
leeca01,Silver Slugger,2005,NL,NULL,OF
marquja01,Silver Slugger,2005,NL,NULL,P
lopezfe01,Silver Slugger,2005,NL,NULL,SS
teixema01,TSN All-Star,2005,AL,NULL,1B
roberbr01,TSN All-Star,2005,AL,NULL,2B
rodrial01,TSN All-Star,2005,AL,NULL,3B
varitja01,TSN All-Star,2005,AL,NULL,C
ortizda01,TSN All-Star,2005,AL,NULL,DH
damonjo01,TSN All-Star,2005,AL,NULL,OF
guerrvl01,TSN All-Star,2005,AL,NULL,OF
ramirma02,TSN All-Star,2005,AL,NULL,OF
nathajo01,TSN All-Star,2005,AL,Y,RP
riverma01,TSN All-Star,2005,AL,Y,RP
youngmi02,TSN All-Star,2005,AL,NULL,SS
pujolal01,TSN All-Star,2005,NL,NULL,1B
kentje01,TSN All-Star,2005,NL,NULL,2B
ensbemo01,TSN All-Star,2005,NL,NULL,3B
loducpa01,TSN All-Star,2005,NL,NULL,C
cabremi01,TSN All-Star,2005,NL,NULL,OF
griffke02,TSN All-Star,2005,NL,NULL,OF
jonesan01,TSN All-Star,2005,NL,NULL,OF
cordech01,TSN All-Star,2005,NL,NULL,RP
lopezfe01,TSN All-Star,2005,NL,NULL,SS
jonesan01,TSN Major League Player of the Year,2005,ML,NULL,NULL
colonba01,TSN Pitcher of the Year,2005,AL,NULL,NULL
carpech01,TSN Pitcher of the Year,2005,NL,NULL,NULL
cordech01,TSN Reliever of the Year,2005,NL,NULL,NULL
dyeje01,World Series MVP,2005,ML,NULL,NULL
polanpl01,ALCS MVP,2006,AL,NULL,NULL
youngmi02,All-Star Game MVP,2006,ML,NULL,NULL
eckstda01,Babe Ruth Award,2006,AL,NULL,SS
lasorto01,Branch Rickey Award,2006,ML,NULL,NULL
johnsji04,Comeback Player of the Year,2006,AL,NULL,NULL
garcino01,Comeback Player of the Year,2006,NL,NULL,NULL
santajo01,Cy Young Award,2006,AL,NULL,NULL
webbbr01,Cy Young Award,2006,NL,NULL,NULL
teixema01,Gold Glove,2006,AL,NULL,1B
grudzma01,Gold Glove,2006,AL,NULL,2B
chaveer01,Gold Glove,2006,AL,NULL,3B
rodriiv01,Gold Glove,2006,AL,NULL,C
hunteto01,Gold Glove,2006,AL,NULL,OF
suzukic01,Gold Glove,2006,AL,NULL,OF
wellsve01,Gold Glove,2006,AL,NULL,OF
rogerke01,Gold Glove,2006,AL,NULL,P
jeterde01,Gold Glove,2006,AL,NULL,SS
pujolal01,Gold Glove,2006,NL,NULL,1B
hudsoor01,Gold Glove,2006,NL,NULL,2B
rolensc01,Gold Glove,2006,NL,NULL,3B
ausmubr01,Gold Glove,2006,NL,NULL,C
beltrca01,Gold Glove,2006,NL,NULL,OF
camermi01,Gold Glove,2006,NL,NULL,OF
jonesan01,Gold Glove,2006,NL,NULL,OF
maddugr01,Gold Glove,2006,NL,NULL,P
vizquom01,Gold Glove,2006,NL,NULL,SS
jeterde01,Hank Aaron Award,2006,AL,NULL,NULL
howarry01,Hank Aaron Award,2006,NL,NULL,NULL
loretma01,Hutch Award,2006,ML,NULL,NULL
hoffmtr01,Lou Gehrig Memorial Award,2006,ML,NULL,NULL
morneju01,Most Valuable Player,2006,AL,NULL,NULL
howarry01,Most Valuable Player,2006,NL,NULL,NULL
suppaje01,NLCS MVP,2006,NL,NULL,NULL
santajo01,Pitching Triple Crown,2006,AL,NULL,NULL
delgaca01,Roberto Clemente Award,2006,ML,NULL,NULL
rodrifr03,Rolaids Relief Man Award,2006,AL,NULL,NULL
hoffmtr01,Rolaids Relief Man Award,2006,NL,NULL,NULL
verlaju01,Rookie of the Year,2006,AL,NULL,NULL
ramirha01,Rookie of the Year,2006,NL,NULL,NULL
morneju01,Silver Slugger,2006,AL,NULL,1B
canoro01,Silver Slugger,2006,AL,NULL,2B
credejo01,Silver Slugger,2006,AL,NULL,3B
mauerjo01,Silver Slugger,2006,AL,NULL,C
ortizda01,Silver Slugger,2006,AL,NULL,DH
dyeje01,Silver Slugger,2006,AL,NULL,OF
guerrvl01,Silver Slugger,2006,AL,NULL,OF
ramirma02,Silver Slugger,2006,AL,NULL,OF
jeterde01,Silver Slugger,2006,AL,NULL,SS
howarry01,Silver Slugger,2006,NL,NULL,1B
utleych01,Silver Slugger,2006,NL,NULL,2B
cabremi01,Silver Slugger,2006,NL,NULL,3B
mccanbr01,Silver Slugger,2006,NL,NULL,C
beltrca01,Silver Slugger,2006,NL,NULL,OF
hollima01,Silver Slugger,2006,NL,NULL,OF
soriaal01,Silver Slugger,2006,NL,NULL,OF
zambrca01,Silver Slugger,2006,NL,NULL,P
reyesjo01,Silver Slugger,2006,NL,NULL,SS
morneju01,TSN All-Star,2006,AL,NULL,1B
canoro01,TSN All-Star,2006,AL,NULL,2B
credejo01,TSN All-Star,2006,AL,NULL,3B
mauerjo01,TSN All-Star,2006,AL,NULL,C
ortizda01,TSN All-Star,2006,AL,NULL,DH
dyeje01,TSN All-Star,2006,AL,NULL,OF
ramirma02,TSN All-Star,2006,AL,NULL,OF
wellsve01,TSN All-Star,2006,AL,NULL,OF
jeterde01,TSN All-Star,2006,AL,NULL,SS
howarry01,TSN All-Star,2006,NL,NULL,1B
utleych01,TSN All-Star,2006,NL,NULL,2B
wrighda03,TSN All-Star,2006,NL,NULL,3B
mccanbr01,TSN All-Star,2006,NL,NULL,C
beltrca01,TSN All-Star,2006,NL,NULL,OF
berkmla01,TSN All-Star,2006,NL,Y,OF
jonesan01,TSN All-Star,2006,NL,Y,OF
soriaal01,TSN All-Star,2006,NL,NULL,OF
reyesjo01,TSN All-Star,2006,NL,NULL,SS
howarry01,TSN Major League Player of the Year,2006,ML,NULL,NULL
santajo01,TSN Pitcher of the Year,2006,AL,NULL,NULL
carpech01,TSN Pitcher of the Year,2006,NL,NULL,NULL
rodrifr03,TSN Reliever of the Year,2006,AL,NULL,NULL
hoffmtr01,TSN Reliever of the Year,2006,NL,NULL,NULL
eckstda01,World Series MVP,2006,ML,NULL,NULL
beckejo02,ALCS MVP,2007,AL,NULL,NULL
suzukic01,All-Star Game MVP,2007,ML,NULL,NULL
papeljo01,Babe Ruth Award,2007,AL,NULL,P
smoltjo01,Branch Rickey Award,2007,ML,NULL,NULL
penaca01,Comeback Player of the Year,2007,AL,NULL,NULL
youngdm01,Comeback Player of the Year,2007,NL,NULL,NULL
sabatcc01,Cy Young Award,2007,AL,NULL,NULL
peavyja01,Cy Young Award,2007,NL,NULL,NULL
youklke01,Gold Glove,2007,AL,NULL,1B
polanpl01,Gold Glove,2007,AL,NULL,2B
beltrad01,Gold Glove,2007,AL,NULL,3B
rodriiv01,Gold Glove,2007,AL,NULL,C
hunteto01,Gold Glove,2007,AL,NULL,OF
sizemgr01,Gold Glove,2007,AL,NULL,OF
suzukic01,Gold Glove,2007,AL,NULL,OF
santajo01,Gold Glove,2007,AL,NULL,P
cabreor01,Gold Glove,2007,AL,NULL,SS
leede02,Gold Glove,2007,NL,NULL,1B
hudsoor01,Gold Glove,2007,NL,NULL,2B
wrighda03,Gold Glove,2007,NL,NULL,3B
martiru01,Gold Glove,2007,NL,NULL,C
beltrca01,Gold Glove,2007,NL,NULL,OF
francje02,Gold Glove,2007,NL,NULL,OF
jonesan01,Gold Glove,2007,NL,NULL,OF
rowanaa01,Gold Glove,2007,NL,NULL,OF
maddugr01,Gold Glove,2007,NL,NULL,P
rolliji01,Gold Glove,2007,NL,NULL,SS
rodrial01,Hank Aaron Award,2007,AL,NULL,NULL
fieldpr01,Hank Aaron Award,2007,NL,NULL,NULL
sweenmi01,Hutch Award,2007,ML,NULL,NULL
timlimi01,Lou Gehrig Memorial Award,2007,ML,NULL,NULL
rodrial01,Most Valuable Player,2007,AL,NULL,NULL
rolliji01,Most Valuable Player,2007,NL,NULL,NULL
hollima01,NLCS MVP,2007,NL,NULL,NULL
peavyja01,Pitching Triple Crown,2007,NL,NULL,NULL
biggicr01,Roberto Clemente Award,2007,ML,NULL,NULL
putzjj01,Rolaids Relief Man Award,2007,AL,NULL,NULL
valvejo01,Rolaids Relief Man Award,2007,NL,NULL,NULL
pedrodu01,Rookie of the Year,2007,AL,NULL,NULL
braunry02,Rookie of the Year,2007,NL,NULL,NULL
penaca01,Silver Slugger,2007,AL,NULL,1B
polanpl01,Silver Slugger,2007,AL,NULL,2B
rodrial01,Silver Slugger,2007,AL,NULL,3B
posadjo01,Silver Slugger,2007,AL,NULL,C
ortizda01,Silver Slugger,2007,AL,NULL,DH
guerrvl01,Silver Slugger,2007,AL,NULL,OF
ordonma01,Silver Slugger,2007,AL,NULL,OF
suzukic01,Silver Slugger,2007,AL,NULL,OF
jeterde01,Silver Slugger,2007,AL,NULL,SS
fieldpr01,Silver Slugger,2007,NL,NULL,1B
utleych01,Silver Slugger,2007,NL,NULL,2B
wrighda03,Silver Slugger,2007,NL,NULL,3B
martiru01,Silver Slugger,2007,NL,NULL,C
beltrca01,Silver Slugger,2007,NL,NULL,OF
hollima01,Silver Slugger,2007,NL,NULL,OF
leeca01,Silver Slugger,2007,NL,NULL,OF
owingmi01,Silver Slugger,2007,NL,NULL,P
rolliji01,Silver Slugger,2007,NL,NULL,SS
penaca01,TSN All-Star,2007,AL,NULL,1B
polanpl01,TSN All-Star,2007,AL,NULL,2B
rodrial01,TSN All-Star,2007,AL,NULL,3B
posadjo01,TSN All-Star,2007,AL,NULL,C
ortizda01,TSN All-Star,2007,AL,NULL,DH
guerrvl01,TSN All-Star,2007,AL,NULL,OF
ordonma01,TSN All-Star,2007,AL,NULL,OF
suzukic01,TSN All-Star,2007,AL,NULL,OF
borowjo01,TSN All-Star,2007,AL,NULL,RP
sabatcc01,TSN All-Star,2007,AL,NULL,SP
jeterde01,TSN All-Star,2007,AL,NULL,SS
fieldpr01,TSN All-Star,2007,NL,NULL,1B
utleych01,TSN All-Star,2007,NL,NULL,2B
wrighda03,TSN All-Star,2007,NL,NULL,3B
martiru01,TSN All-Star,2007,NL,NULL,C
hollima01,TSN All-Star,2007,NL,NULL,OF
leeca01,TSN All-Star,2007,NL,NULL,OF
rowanaa01,TSN All-Star,2007,NL,NULL,OF
valvejo01,TSN All-Star,2007,NL,NULL,RP
peavyja01,TSN All-Star,2007,NL,NULL,SP
ramirha01,TSN All-Star,2007,NL,NULL,SS
rodrial01,TSN Major League Player of the Year,2007,ML,NULL,NULL
sabatcc01,TSN Pitcher of the Year,2007,AL,NULL,NULL
peavyja01,TSN Pitcher of the Year,2007,NL,NULL,NULL
borowjo01,TSN Reliever of the Year,2007,AL,NULL,NULL
valvejo01,TSN Reliever of the Year,2007,NL,NULL,NULL
lowelmi01,World Series MVP,2007,ML,NULL,NULL
garzama01,ALCS MVP,2008,AL,NULL,NULL
drewjd01,All-Star Game MVP,2008,ML,NULL,NULL
hamelco01,Babe Ruth Award,2008,NL,NULL,P
hoffmtr01,Branch Rickey Award,2008,ML,NULL,NULL
leecl02,Comeback Player of the Year,2008,AL,NULL,NULL
lidgebr01,Comeback Player of the Year,2008,NL,NULL,NULL
leecl02,Cy Young Award,2008,AL,NULL,NULL
linceti01,Cy Young Award,2008,NL,NULL,NULL
penaca01,Gold Glove,2008,AL,NULL,1B
pedrodu01,Gold Glove,2008,AL,NULL,2B
beltrad01,Gold Glove,2008,AL,NULL,3B
mauerjo01,Gold Glove,2008,AL,NULL,C
hunteto01,Gold Glove,2008,AL,NULL,OF
sizemgr01,Gold Glove,2008,AL,NULL,OF
suzukic01,Gold Glove,2008,AL,NULL,OF
mussimi01,Gold Glove,2008,AL,NULL,P
youngmi02,Gold Glove,2008,AL,NULL,SS
gonzaad01,Gold Glove,2008,NL,NULL,1B
phillbr01,Gold Glove,2008,NL,NULL,2B
wrighda03,Gold Glove,2008,NL,NULL,3B
molinya01,Gold Glove,2008,NL,NULL,C
beltrca01,Gold Glove,2008,NL,NULL,OF
mclouna01,Gold Glove,2008,NL,NULL,OF
victosh01,Gold Glove,2008,NL,NULL,OF
maddugr01,Gold Glove,2008,NL,NULL,P
rolliji01,Gold Glove,2008,NL,NULL,SS
youklke01,Hank Aaron Award,2008,AL,NULL,NULL
ramirar01,Hank Aaron Award,2008,NL,NULL,NULL
lestejo01,Hutch Award,2008,ML,NULL,NULL
victosh01,Lou Gehrig Memorial Award,2008,ML,NULL,NULL
pedrodu01,Most Valuable Player,2008,AL,NULL,NULL
pujolal01,Most Valuable Player,2008,NL,NULL,NULL
hamelco01,NLCS MVP,2008,NL,NULL,NULL
pujolal01,Roberto Clemente Award,2008,NL,NULL,NULL
rodrifr03,Rolaids Relief Man Award,2008,AL,NULL,NULL
lidgebr01,Rolaids Relief Man Award,2008,NL,NULL,NULL
longoev01,Rookie of the Year,2008,AL,NULL,NULL
sotoge01,Rookie of the Year,2008,NL,NULL,NULL
morneju01,Silver Slugger,2008,AL,NULL,1B
pedrodu01,Silver Slugger,2008,AL,NULL,2B
rodrial01,Silver Slugger,2008,AL,NULL,3B
mauerjo01,Silver Slugger,2008,AL,NULL,C
huffau01,Silver Slugger,2008,AL,NULL,DH
hamiljo03,Silver Slugger,2008,AL,NULL,OF
quentca01,Silver Slugger,2008,AL,NULL,OF
sizemgr01,Silver Slugger,2008,AL,NULL,OF
jeterde01,Silver Slugger,2008,AL,NULL,SS
pujolal01,Silver Slugger,2008,NL,NULL,1B
utleych01,Silver Slugger,2008,NL,NULL,2B
wrighda03,Silver Slugger,2008,NL,NULL,3B
mccanbr01,Silver Slugger,2008,NL,NULL,C
braunry02,Silver Slugger,2008,NL,NULL,OF
hollima01,Silver Slugger,2008,NL,NULL,OF
ludwiry01,Silver Slugger,2008,NL,NULL,OF
zambrca01,Silver Slugger,2008,NL,NULL,P
ramirha01,Silver Slugger,2008,NL,NULL,SS
pujolal01,TSN Major League Player of the Year,2008,ML,NULL,NULL
leecl02,TSN Pitcher of the Year,2008,AL,NULL,NULL
linceti01,TSN Pitcher of the Year,2008,NL,NULL,NULL
rodrifr03,TSN Reliever of the Year,2008,AL,NULL,NULL
lidgebr01,TSN Reliever of the Year,2008,NL,NULL,NULL
hamelco01,World Series MVP,2008,ML,NULL,NULL
sabatcc01,ALCS MVP,2009,AL,NULL,NULL
crawfca02,All-Star Game MVP,2009,ML,NULL,NULL
rodrial01,Babe Ruth Award,2009,AL,NULL,3B
hunteto01,Branch Rickey Award,2009,ML,NULL,NULL
hillaa01,Comeback Player of the Year,2009,AL,NULL,NULL
carpech02,Comeback Player of the Year,2009,NL,NULL,NULL
greinza01,Cy Young Award,2009,AL,NULL,NULL
linceti01,Cy Young Award,2009,NL,NULL,NULL
teixema01,Gold Glove,2009,AL,NULL,1B
polanpl01,Gold Glove,2009,AL,NULL,2B
longoev01,Gold Glove,2009,AL,NULL,3B
mauerjo01,Gold Glove,2009,AL,NULL,C
hunteto01,Gold Glove,2009,AL,NULL,OF
jonesad01,Gold Glove,2009,AL,NULL,OF
suzukic01,Gold Glove,2009,AL,NULL,OF
buehrma01,Gold Glove,2009,AL,NULL,P
jeterde01,Gold Glove,2009,AL,NULL,SS
gonzaad01,Gold Glove,2009,NL,NULL,1B
hudsoor01,Gold Glove,2009,NL,NULL,2B
zimmery01,Gold Glove,2009,NL,NULL,3B
molinya01,Gold Glove,2009,NL,NULL,C
bournmi01,Gold Glove,2009,NL,NULL,OF
kempma01,Gold Glove,2009,NL,NULL,OF
victosh01,Gold Glove,2009,NL,NULL,OF
wainwad01,Gold Glove,2009,NL,NULL,P
rolliji01,Gold Glove,2009,NL,NULL,SS
jeterde01,Hank Aaron Award,2009,AL,NULL,NULL
pujolal01,Hank Aaron Award,2009,NL,NULL,NULL
teahema01,Hutch Award,2009,ML,NULL,NULL
pujolal01,Lou Gehrig Memorial Award,2009,ML,NULL,NULL
mauerjo01,Most Valuable Player,2009,AL,NULL,NULL
pujolal01,Most Valuable Player,2009,NL,NULL,NULL
howarry01,NLCS MVP,2009,NL,NULL,NULL
jeterde01,Roberto Clemente Award,2009,ML,NULL,NULL
riverma01,Rolaids Relief Man Award,2009,AL,NULL,NULL
bellhe01,Rolaids Relief Man Award,2009,NL,NULL,NULL
bailean01,Rookie of the Year,2009,AL,NULL,NULL
coghlch01,Rookie of the Year,2009,NL,NULL,NULL
teixema01,Silver Slugger,2009,AL,NULL,1B
hillaa01,Silver Slugger,2009,AL,NULL,2B
longoev01,Silver Slugger,2009,AL,NULL,3B
mauerjo01,Silver Slugger,2009,AL,NULL,C
lindad01,Silver Slugger,2009,AL,NULL,DH
bayja01,Silver Slugger,2009,AL,NULL,OF
hunteto01,Silver Slugger,2009,AL,NULL,OF
suzukic01,Silver Slugger,2009,AL,NULL,OF
jeterde01,Silver Slugger,2009,AL,NULL,SS
pujolal01,Silver Slugger,2009,NL,NULL,1B
utleych01,Silver Slugger,2009,NL,NULL,2B
zimmery01,Silver Slugger,2009,NL,NULL,3B
mccanbr01,Silver Slugger,2009,NL,NULL,C
braunry02,Silver Slugger,2009,NL,NULL,OF
ethiean01,Silver Slugger,2009,NL,NULL,OF
kempma01,Silver Slugger,2009,NL,NULL,OF
zambrca01,Silver Slugger,2009,NL,NULL,P
ramirha01,Silver Slugger,2009,NL,NULL,SS
pujolal01,TSN Major League Player of the Year,2009,ML,NULL,NULL
greinza01,TSN Pitcher of the Year,2009,AL,NULL,NULL
linceti01,TSN Pitcher of the Year,2009,NL,NULL,NULL
riverma01,TSN Reliever of the Year,2009,AL,NULL,NULL
frankry01,TSN Reliever of the Year,2009,NL,NULL,NULL
matsuhi01,World Series MVP,2009,ML,NULL,NULL
hamiljo03,ALCS MVP,2010,AL,NULL,NULL
mccanbr01,All-Star Game MVP,2010,NL,NULL,NULL
linceti01,Babe Ruth Award,2010,NL,NULL,P
wellsve01,Branch Rickey Award,2010,ML,NULL,NULL
liriafr01,Comeback Player of the Year,2010,AL,NULL,NULL
hudsoti01,Comeback Player of the Year,2010,NL,NULL,NULL
hernafe02,Cy Young Award,2010,AL,NULL,NULL
hallaro01,Cy Young Award,2010,NL,NULL,NULL
teixema01,Gold Glove,2010,AL,NULL,1B
canoro01,Gold Glove,2010,AL,NULL,2B
longoev01,Gold Glove,2010,AL,NULL,3B
mauerjo01,Gold Glove,2010,AL,NULL,C
crawfca02,Gold Glove,2010,AL,NULL,OF
gutiefr01,Gold Glove,2010,AL,NULL,OF
suzukic01,Gold Glove,2010,AL,NULL,OF
buehrma01,Gold Glove,2010,AL,NULL,P
jeterde01,Gold Glove,2010,AL,NULL,SS
pujolal01,Gold Glove,2010,NL,NULL,1B
phillbr01,Gold Glove,2010,NL,NULL,2B
rolensc01,Gold Glove,2010,NL,NULL,3B
molinya01,Gold Glove,2010,NL,NULL,C
bournmi01,Gold Glove,2010,NL,NULL,OF
gonzaca01,Gold Glove,2010,NL,NULL,OF
victosh01,Gold Glove,2010,NL,NULL,OF
arroybr01,Gold Glove,2010,NL,NULL,P
tulowtr01,Gold Glove,2010,NL,NULL,SS
bautijo02,Hank Aaron Award,2010,AL,NULL,NULL
vottojo01,Hank Aaron Award,2010,NL,NULL,NULL
hudsoti01,Hutch Award,2010,ML,NULL,NULL
jeterde01,Lou Gehrig Memorial Award,2010,ML,NULL,NULL
hamiljo03,Most Valuable Player,2010,AL,NULL,NULL
vottojo01,Most Valuable Player,2010,NL,NULL,NULL
rossco01,NLCS MVP,2010,NL,NULL,NULL
wakefti01,Roberto Clemente Award,2010,ML,NULL,NULL
soriara01,Rolaids Relief Man Award,2010,AL,NULL,NULL
bellhe01,Rolaids Relief Man Award,2010,NL,NULL,NULL
felizne01,Rookie of the Year,2010,AL,NULL,NULL
poseybu01,Rookie of the Year,2010,NL,NULL,NULL
cabremi01,Silver Slugger,2010,AL,NULL,1B
canoro01,Silver Slugger,2010,AL,NULL,2B
beltrad01,Silver Slugger,2010,AL,NULL,3B
mauerjo01,Silver Slugger,2010,AL,NULL,C
guerrvl01,Silver Slugger,2010,AL,NULL,DH
bautijo02,Silver Slugger,2010,AL,NULL,OF
crawfca02,Silver Slugger,2010,AL,NULL,OF
hamiljo03,Silver Slugger,2010,AL,NULL,OF
ramiral03,Silver Slugger,2010,AL,NULL,SS
pujolal01,Silver Slugger,2010,NL,NULL,1B
ugglada01,Silver Slugger,2010,NL,NULL,2B
zimmery01,Silver Slugger,2010,NL,NULL,3B
mccanbr01,Silver Slugger,2010,NL,NULL,C
braunry02,Silver Slugger,2010,NL,NULL,OF
gonzaca01,Silver Slugger,2010,NL,NULL,OF
hollima01,Silver Slugger,2010,NL,NULL,OF
gallayo01,Silver Slugger,2010,NL,NULL,P
tulowtr01,Silver Slugger,2010,NL,NULL,SS
hamiljo03,TSN Major League Player of the Year,2010,ML,NULL,NULL
hernafe02,TSN Pitcher of the Year,2010,AL,NULL,NULL
hallaro01,TSN Pitcher of the Year,2010,NL,NULL,NULL
soriara01,TSN Reliever of the Year,2010,AL,NULL,NULL
bellhe01,TSN Reliever of the Year,2010,NL,NULL,NULL
renteed01,World Series MVP,2010,ML,NULL,NULL
cruzne02,ALCS MVP,2011,AL,NULL,NULL
fieldpr01,All-Star Game MVP,2011,NL,NULL,NULL
freesda01,Babe Ruth Award,2011,NL,NULL,P
victosh01,Branch Rickey Award,2011,ML,NULL,NULL
ellsbja01,Comeback Player of the Year,2011,AL,NULL,NULL
berkmla01,Comeback Player of the Year,2011,NL,NULL,NULL
verlaju01,Cy Young Award,2011,AL,NULL,NULL
kershcl01,Cy Young Award,2011,NL,NULL,NULL
gonzaad01,Gold Glove,2011,AL,NULL,1B
pedrodu01,Gold Glove,2011,AL,NULL,2B
beltrad01,Gold Glove,2011,AL,NULL,3B
wietema01,Gold Glove,2011,AL,NULL,C
ellsbja01,Gold Glove,2011,AL,NULL,CF
gordoal01,Gold Glove,2011,AL,NULL,LF
buehrma01,Gold Glove,2011,AL,NULL,P
markani01,Gold Glove,2011,AL,NULL,RF
aybarer01,Gold Glove,2011,AL,NULL,SS
vottojo01,Gold Glove,2011,NL,NULL,1B
phillbr01,Gold Glove,2011,NL,NULL,2B
polanpl01,Gold Glove,2011,NL,NULL,3B
molinya01,Gold Glove,2011,NL,NULL,C
kempma01,Gold Glove,2011,NL,NULL,CF
parrage01,Gold Glove,2011,NL,NULL,LF
kershcl01,Gold Glove,2011,NL,NULL,P
ethiean01,Gold Glove,2011,NL,NULL,RF
tulowtr01,Gold Glove,2011,NL,NULL,SS
bautijo02,Hank Aaron Award,2011,AL,NULL,NULL
kempma01,Hank Aaron Award,2011,NL,NULL,NULL
butlebi03,Hutch Award,2011,ML,NULL,NULL
zimmery01,Lou Gehrig Memorial Award,2011,ML,NULL,NULL
verlaju01,Most Valuable Player,2011,AL,NULL,NULL
braunry02,Most Valuable Player,2011,NL,NULL,NULL
freesda01,NLCS MVP,2011,NL,NULL,NULL
verlaju01,Pitching Triple Crown,2011,AL,NULL,NULL
kershcl01,Pitching Triple Crown,2011,NL,NULL,NULL
ortizda01,Roberto Clemente Award,2011,ML,NULL,NULL
valvejo01,Rolaids Relief Man Award,2011,AL,NULL,NULL
axforjo01,Rolaids Relief Man Award,2011,NL,NULL,NULL
hellije01,Rookie of the Year,2011,AL,NULL,NULL
kimbrcr01,Rookie of the Year,2011,NL,NULL,NULL
gonzaad01,Silver Slugger,2011,AL,NULL,1B
canoro01,Silver Slugger,2011,AL,NULL,2B
beltrad01,Silver Slugger,2011,AL,NULL,3B
avilaal01,Silver Slugger,2011,AL,NULL,C
ortizda01,Silver Slugger,2011,AL,NULL,DH
bautijo02,Silver Slugger,2011,AL,NULL,OF
ellsbja01,Silver Slugger,2011,AL,NULL,OF
grandcu01,Silver Slugger,2011,AL,NULL,OF
cabreas01,Silver Slugger,2011,AL,NULL,SS
fieldpr01,Silver Slugger,2011,NL,NULL,1B
phillbr01,Silver Slugger,2011,NL,NULL,2B
ramirar01,Silver Slugger,2011,NL,NULL,3B
mccanbr01,Silver Slugger,2011,NL,NULL,C
braunry02,Silver Slugger,2011,NL,NULL,OF
kempma01,Silver Slugger,2011,NL,NULL,OF
uptonju01,Silver Slugger,2011,NL,NULL,OF
hudsoda01,Silver Slugger,2011,NL,NULL,P
tulowtr01,Silver Slugger,2011,NL,NULL,SS
verlaju01,TSN Major League Player of the Year,2011,ML,NULL,NULL
verlaju01,TSN Pitcher of the Year,2011,AL,NULL,NULL
kershcl01,TSN Pitcher of the Year,2011,NL,NULL,NULL
freesda01,World Series MVP,2011,ML,NULL,NULL
youngde03,ALCS MVP,2012,AL,NULL,NULL
cabreme01,All-Star Game MVP,2012,NL,NULL,NULL
sandopa01,Babe Ruth Award,2012,NL,NULL,P
dickera01,Branch Rickey Award,2012,ML,NULL,NULL
rodnefe01,Comeback Player of the Year,2012,AL,NULL,NULL
poseybu01,Comeback Player of the Year,2012,NL,NULL,NULL
priceda01,Cy Young Award,2012,AL,NULL,NULL
dickera01,Cy Young Award,2012,NL,NULL,NULL
teixema01,Gold Glove,2012,AL,NULL,1B
canoro01,Gold Glove,2012,AL,NULL,2B
beltrad01,Gold Glove,2012,AL,NULL,3B
wietema01,Gold Glove,2012,AL,NULL,C
jonesad01,Gold Glove,2012,AL,NULL,CF
gordoal01,Gold Glove,2012,AL,NULL,LF
hellije01,Gold Glove,2012,AL,NULL,P
reddijo01,Gold Glove,2012,AL,NULL,RF
hardyjj01,Gold Glove,2012,AL,NULL,SS
larocad01,Gold Glove,2012,NL,NULL,1B
barneda01,Gold Glove,2012,NL,NULL,2B
headlch01,Gold Glove,2012,NL,NULL,3B
molinya01,Gold Glove,2012,NL,NULL,C
mccutan01,Gold Glove,2012,NL,NULL,CF
gonzaca01,Gold Glove,2012,NL,NULL,LF
buehrma01,Gold Glove,2012,NL,NULL,P
heywaja01,Gold Glove,2012,NL,NULL,RF
rolliji01,Gold Glove,2012,NL,NULL,SS
cabremi01,Hank Aaron Award,2012,AL,NULL,NULL
poseybu01,Hank Aaron Award,2012,NL,NULL,NULL
zitoba01,Hutch Award,2012,ML,NULL,NULL
cabremi01,Most Valuable Player,2012,AL,NULL,NULL
poseybu01,Most Valuable Player,2012,NL,NULL,NULL
scutama01,NLCS MVP,2012,NL,NULL,NULL
kershcl01,Roberto Clemente Award,2012,ML,NULL,NULL
johnsji04,Rolaids Relief Man Award,2012,AL,NULL,NULL
kimbrcr01,Rolaids Relief Man Award,2012,NL,NULL,NULL
troutmi01,Rookie of the Year,2012,AL,NULL,NULL
harpebr03,Rookie of the Year,2012,NL,NULL,NULL
